COB_DATE,BASE_CURR,FOREIGN_CURR,PRICE,OPEN,HIGH,LOW,CHANGE
20190113,USD,EUR,0.905134159,0.9079456,0.900856174,0.902589478,0
20190114,USD,EUR,0.904796324,0.908348863,0.900994442,0.902300033,-0.0004
20190115,USD,EUR,0.904150882,0.90869127,0.901030615,0.901975354,-0.0007
20190116,USD,EUR,0.904690596,0.908888164,0.901336363,0.901131582,0.0006
20190117,USD,EUR,0.904576974,0.909520978,0.900752814,0.901007986,-0.0001
20190118,USD,EUR,0.904224946,0.909981441,0.901531674,0.901359004,-0.0004
20190119,USD,EUR,0.903838666,0.909908785,0.90197172,0.900943073,-0.0004
20190120,USD,EUR,0.90365422,0.910686796,0.901285869,0.900493874,-0.0002
20190121,USD,EUR,0.903626295,0.911446165,0.901518643,0.900844693,0
20190122,USD,EUR,0.903152564,0.911612154,0.901768328,0.901633909,-0.0005
20190123,USD,EUR,0.903743225,0.911226439,0.901112391,0.901434565,0.0007
20190124,USD,EUR,0.904620925,0.910829569,0.901615124,0.902006197,0.001
20190125,USD,EUR,0.904505648,0.911347146,0.901263163,0.902058906,-0.0001
20190126,USD,EUR,0.903870485,0.911477027,0.901002322,0.902207996,-0.0007
20190127,USD,EUR,0.904264665,0.911896144,0.901849919,0.902523621,0.0004
20190128,USD,EUR,0.904746154,0.912487968,0.901902805,0.903246967,0.0005
20190129,USD,EUR,0.904063395,0.912180647,0.901763618,0.903175446,-0.0008
20190130,USD,EUR,0.903859069,0.911861106,0.901719376,0.903250459,-0.0002
20190131,USD,EUR,0.90388663,0.911619192,0.902316483,0.903166553,0
20190201,USD,EUR,0.903588488,0.911790101,0.902180522,0.903773702,-0.0003
20190202,USD,EUR,0.903994963,0.91192446,0.902306514,0.903626939,0.0004
20190203,USD,EUR,0.904317018,0.91186198,0.902334464,0.903687686,0.0004
20190204,USD,EUR,0.904199177,0.911828654,0.90201508,0.904334779,-0.0001
20190205,USD,EUR,0.90412121,0.912281233,0.902242713,0.90436201,-0.0001
20190206,USD,EUR,0.904259794,0.91231766,0.902562537,0.904268879,0.0002
20190207,USD,EUR,0.903866829,0.912028501,0.902086436,0.904178557,-0.0004
20190208,USD,EUR,0.904106249,0.912270681,0.901996205,0.904298234,0.0003
20190209,USD,EUR,0.904457758,0.912560719,0.902031415,0.904423285,0.0004
20190210,USD,EUR,0.904515882,0.911934105,0.902064932,0.903573458,0.0001
20190211,USD,EUR,0.903995458,0.911593978,0.902069134,0.902728363,-0.0006
20190212,USD,EUR,0.903978684,0.911500786,0.901627534,0.902781059,0
20190213,USD,EUR,0.903930967,0.911460755,0.901056204,0.902606591,-0.0001
20190214,USD,EUR,0.903640435,0.912244722,0.900967647,0.902574863,-0.0003
20190215,USD,EUR,0.904383749,0.912554981,0.900611273,0.902800258,0.0008
20190216,USD,EUR,0.903592158,0.912386337,0.901308802,0.903035572,-0.0009
20190217,USD,EUR,0.904216024,0.91191082,0.900922429,0.903636502,0.0007
20190218,USD,EUR,0.90470995,0.911751862,0.901378379,0.902786188,0.0005
20190219,USD,EUR,0.904278027,0.912189651,0.901374922,0.903222227,-0.0005
20190220,USD,EUR,0.904246433,0.911770112,0.901651896,0.902393475,0
20190221,USD,EUR,0.904783854,0.912052073,0.90186679,0.903111701,0.0006
20190222,USD,EUR,0.904336752,0.912212529,0.902538937,0.903321201,-0.0005
20190223,USD,EUR,0.904322408,0.911809651,0.90297056,0.903287325,0
20190224,USD,EUR,0.903826961,0.911327579,0.90259828,0.903316588,-0.0005
20190225,USD,EUR,0.903500964,0.910732822,0.903024915,0.903278602,-0.0004
20190226,USD,EUR,0.903943863,0.911061617,0.902253415,0.903589635,0.0005
20190227,USD,EUR,0.903666551,0.910371099,0.901952482,0.903716894,-0.0003
20190228,USD,EUR,0.903156232,0.910566549,0.901782056,0.90331593,-0.0006
20190301,USD,EUR,0.903715234,0.910388103,0.901392494,0.903691128,0.0006
20190302,USD,EUR,0.903550924,0.91058284,0.901256754,0.903227437,-0.0002
20190303,USD,EUR,0.903070708,0.910513154,0.901134985,0.904196127,-0.0005
20190304,USD,EUR,0.902553262,0.910560727,0.901029101,0.904836301,-0.0006
20190305,USD,EUR,0.902352054,0.910502015,0.901483051,0.904584393,-0.0002
20190306,USD,EUR,0.902488757,0.911083009,0.902054271,0.904065644,0.0002
20190307,USD,EUR,0.901905987,0.910952892,0.90233273,0.90421269,-0.0006
20190308,USD,EUR,0.902637723,0.911591583,0.902838815,0.904742878,0.0008
20190309,USD,EUR,0.902885582,0.910933191,0.903083363,0.904573914,0.0003
20190310,USD,EUR,0.902760456,0.911424869,0.903534287,0.904769584,-0.0001
20190311,USD,EUR,0.9028201,0.912122703,0.903389774,0.904321199,0.0001
20190312,USD,EUR,0.902727701,0.911868576,0.904092679,0.903845462,-0.0001
20190313,USD,EUR,0.903066277,0.911774788,0.90328058,0.903250983,0.0004
20190314,USD,EUR,0.902827613,0.912101554,0.903240759,0.902737453,-0.0003
20190315,USD,EUR,0.902336752,0.912027681,0.90287667,0.902583108,-0.0005
20190316,USD,EUR,0.90181083,0.911993764,0.902355274,0.902636227,-0.0006
20190317,USD,EUR,0.901915161,0.911605536,0.902393484,0.902972472,0.0001
20190318,USD,EUR,0.901503117,0.911631081,0.902110643,0.902664754,-0.0005
20190319,USD,EUR,0.901275743,0.911688362,0.902212892,0.902384834,-0.0003
20190320,USD,EUR,0.901524817,0.911187633,0.901803104,0.902486465,0.0003
20190321,USD,EUR,0.901291154,0.911522815,0.902247684,0.902258963,-0.0003
20190322,USD,EUR,0.901262723,0.911561365,0.902036013,0.902789419,0
20190323,USD,EUR,0.900773979,0.912190625,0.902205683,0.902505484,-0.0005
20190324,USD,EUR,0.900999286,0.911567156,0.90208429,0.902452631,0.0003
20190325,USD,EUR,0.9013972,0.911192242,0.902078146,0.902387252,0.0004
20190326,USD,EUR,0.901568356,0.911164951,0.902958963,0.902704077,0.0002
20190327,USD,EUR,0.901285684,0.911617315,0.903368332,0.902918157,-0.0003
20190328,USD,EUR,0.901362473,0.912031095,0.90246827,0.902791576,0.0001
20190329,USD,EUR,0.901111489,0.912170862,0.902385172,0.903021409,-0.0003
20190330,USD,EUR,0.901377282,0.91218065,0.902504804,0.902841349,0.0003
20190331,USD,EUR,0.901953675,0.912032613,0.901847478,0.902947273,0.0006
20190401,USD,EUR,0.901645451,0.912471977,0.901712572,0.903437824,-0.0003
20190402,USD,EUR,0.901830809,0.912639047,0.902050288,0.902676398,0.0002
20190403,USD,EUR,0.901170203,0.912096229,0.902635008,0.902451379,-0.0007
20190404,USD,EUR,0.900496686,0.911806294,0.90223593,0.902384026,-0.0007
20190405,USD,EUR,0.899874081,0.911420766,0.902408562,0.901998796,-0.0007
20190406,USD,EUR,0.899725564,0.910869453,0.902058224,0.901649471,-0.0002
20190407,USD,EUR,0.899261436,0.91088817,0.901738562,0.901904122,-0.0005
20190408,USD,EUR,0.899778512,0.910668467,0.902192515,0.901700669,0.0006
20190409,USD,EUR,0.900461109,0.90992241,0.902511574,0.90175762,0.0008
20190410,USD,EUR,0.900695226,0.910271219,0.902362175,0.901761406,0.0003
20190411,USD,EUR,0.900717714,0.910669455,0.9023387,0.901540342,0
20190412,USD,EUR,0.900433774,0.91062795,0.901642126,0.900925676,-0.0003
20190413,USD,EUR,0.900463261,0.910372908,0.9022015,0.90096681,0
20190414,USD,EUR,0.901225304,0.909934374,0.903047082,0.900672377,0.0008
20190415,USD,EUR,0.901437836,0.90946315,0.902235942,0.901168425,0.0002
20190416,USD,EUR,0.901580319,0.908957992,0.902123166,0.900723107,0.0002
20190417,USD,EUR,0.90183703,0.908860403,0.901658031,0.901131749,0.0003
20190418,USD,EUR,0.901865666,0.90856824,0.902128606,0.901084994,0
20190419,USD,EUR,0.901968793,0.908079253,0.901594166,0.900753584,0.0001
20190420,USD,EUR,0.901989246,0.907940426,0.902136201,0.900804125,0
20190421,USD,EUR,0.901951802,0.908051752,0.901281988,0.900518934,0
20190422,USD,EUR,0.901877235,0.907962197,0.901401528,0.900161452,-0.0001
20190423,USD,EUR,0.901563817,0.907119343,0.901643346,0.900440714,-0.0003
20190424,USD,EUR,0.901188181,0.907578296,0.901225971,0.90068444,-0.0004
20190425,USD,EUR,0.900617072,0.907600219,0.900945875,0.900650031,-0.0006
20190426,USD,EUR,0.900908489,0.907469327,0.900923532,0.901327859,0.0003
20190427,USD,EUR,0.901647219,0.907048984,0.901134795,0.901706035,0.0008
20190428,USD,EUR,0.901304114,0.907654773,0.901981824,0.902101546,-0.0004
20190429,USD,EUR,0.901817345,0.907701779,0.90214848,0.902207842,0.0006
20190430,USD,EUR,0.902604781,0.908202456,0.902202321,0.901399219,0.0009
20190501,USD,EUR,0.902550469,0.908551644,0.902274317,0.901919681,-0.0001
20190502,USD,EUR,0.902571315,0.907889789,0.901880848,0.90197208,0
20190503,USD,EUR,0.90273322,0.908305638,0.902459636,0.901472406,0.0002
20190504,USD,EUR,0.902875659,0.907936564,0.903327335,0.901218114,0.0002
20190505,USD,EUR,0.902056145,0.908086178,0.903260035,0.901101671,-0.0009
20190506,USD,EUR,0.902010437,0.908009759,0.90393471,0.900962867,-0.0001
20190507,USD,EUR,0.901386554,0.908505338,0.904017507,0.900659409,-0.0007
20190508,USD,EUR,0.901390549,0.908947137,0.904670261,0.901480838,0
20190509,USD,EUR,0.902311926,0.909124862,0.904695936,0.9013727,0.001
20190510,USD,EUR,0.902597413,0.908520068,0.904255245,0.901711038,0.0003
20190511,USD,EUR,0.902566127,0.908707832,0.903868751,0.902166915,0
20190512,USD,EUR,0.902360185,0.90871218,0.903390325,0.901787906,-0.0002
20190513,USD,EUR,0.902382869,0.909074236,0.903328708,0.902209801,0
20190514,USD,EUR,0.901779394,0.909555308,0.903553837,0.902966179,-0.0007
20190515,USD,EUR,0.902213001,0.909497031,0.904245864,0.902206848,0.0005
20190516,USD,EUR,0.902607475,0.909246837,0.904265787,0.902163974,0.0004
20190517,USD,EUR,0.902060089,0.909067738,0.904364175,0.902286683,-0.0006
20190518,USD,EUR,0.901210198,0.909321401,0.905161484,0.902725917,-0.0009
20190519,USD,EUR,0.901403439,0.909608109,0.905253331,0.9027849,0.0002
20190520,USD,EUR,0.9010905,0.909678565,0.905130652,0.903108391,-0.0003
20190521,USD,EUR,0.901653628,0.910257557,0.904584226,0.90264517,0.0006
20190522,USD,EUR,0.901707645,0.91104917,0.904832214,0.903352073,0.0001
20190523,USD,EUR,0.901945665,0.910649581,0.905403886,0.903503325,0.0003
20190524,USD,EUR,0.901352288,0.910932429,0.905025348,0.903479658,-0.0007
20190525,USD,EUR,0.901363088,0.911004782,0.904860989,0.903503223,0
20190526,USD,EUR,0.901264728,0.911853444,0.904340301,0.903151571,-0.0001
20190527,USD,EUR,0.900472552,0.911610144,0.904193978,0.903534909,-0.0009
20190528,USD,EUR,0.899979224,0.91168688,0.904886875,0.903371186,-0.0005
20190529,USD,EUR,0.900196286,0.911329818,0.904302658,0.903147617,0.0002
20190530,USD,EUR,0.900697718,0.911268632,0.904513278,0.902739934,0.0006
20190531,USD,EUR,0.900735258,0.911876348,0.903971726,0.902251616,0
20190601,USD,EUR,0.900339676,0.912063207,0.904065807,0.901634287,-0.0004
20190602,USD,EUR,0.90045411,0.911822522,0.904213038,0.901887959,0.0001
20190603,USD,EUR,0.90058704,0.912054903,0.904316439,0.901786172,0.0001
20190604,USD,EUR,0.899757482,0.911863942,0.904350924,0.901533964,-0.0009
20190605,USD,EUR,0.899115361,0.911289752,0.904530472,0.901762836,-0.0007
20190606,USD,EUR,0.898913885,0.911909865,0.903611268,0.90239828,-0.0002
20190607,USD,EUR,0.898943554,0.911458152,0.903917723,0.903157129,0
20190608,USD,EUR,0.899353094,0.911697065,0.903393091,0.903677199,0.0005
20190609,USD,EUR,0.898401399,0.912089038,0.903476715,0.903444373,-0.0011
20190610,USD,EUR,0.898352303,0.912747522,0.90352371,0.90391635,-0.0001
20190611,USD,EUR,0.898266587,0.912767774,0.903623345,0.904191429,-0.0001
20190612,USD,EUR,0.89777493,0.912774362,0.903128653,0.903922588,-0.0005
20190613,USD,EUR,0.89749985,0.913036016,0.903663671,0.904768789,-0.0003
20190614,USD,EUR,0.896696714,0.913174978,0.903026125,0.904338157,-0.0009
20190615,USD,EUR,0.896916534,0.913294,0.902468339,0.904674116,0.0002
20190616,USD,EUR,0.896262177,0.914141009,0.901951828,0.904948516,-0.0007
20190617,USD,EUR,0.896035807,0.91365046,0.901711162,0.905148327,-0.0003
20190618,USD,EUR,0.896251771,0.913840404,0.901627153,0.905680396,0.0002
20190619,USD,EUR,0.896060171,0.914127744,0.901835192,0.905882061,-0.0002
20190620,USD,EUR,0.895477635,0.913541421,0.901525312,0.906198239,-0.0007
20190621,USD,EUR,0.895251147,0.913660797,0.902311583,0.905708088,-0.0003
20190622,USD,EUR,0.895140821,0.91404341,0.902215084,0.906026646,-0.0001
20190623,USD,EUR,0.895140725,0.914533794,0.902243142,0.906107702,0
20190624,USD,EUR,0.895409552,0.914580497,0.902740208,0.906314784,0.0003
20190625,USD,EUR,0.895277899,0.914184982,0.902184755,0.906059036,-0.0001
20190626,USD,EUR,0.895232725,0.914303498,0.902712122,0.905367311,-0.0001
20190627,USD,EUR,0.89534114,0.914292838,0.903323499,0.906225253,0.0001
20190628,USD,EUR,0.895160378,0.91379888,0.903967179,0.905892111,-0.0002
20190629,USD,EUR,0.895464939,0.914532835,0.90404255,0.906085982,0.0003
20190630,USD,EUR,0.895504851,0.913945435,0.903925424,0.905954331,0
20190701,USD,EUR,0.894757708,0.913490944,0.903943807,0.905897438,-0.0008
20190702,USD,EUR,0.894817965,0.913559542,0.904243917,0.906206246,0.0001
20190703,USD,EUR,0.894601355,0.913690214,0.90367911,0.9058939,-0.0002
20190704,USD,EUR,0.893782293,0.914263927,0.904161276,0.905859849,-0.0009
20190705,USD,EUR,0.893542352,0.914015214,0.904423732,0.906108176,-0.0003
20190706,USD,EUR,0.893575661,0.914366956,0.90396048,0.906493387,0
20190707,USD,EUR,0.893700263,0.91461668,0.903345556,0.907096768,0.0001
20190708,USD,EUR,0.893714526,0.914855323,0.903485639,0.907445466,0
20190709,USD,EUR,0.893886638,0.914093075,0.903874169,0.907191508,0.0002
20190710,USD,EUR,0.894104471,0.913743992,0.903351841,0.906580299,0.0002
20190711,USD,EUR,0.894434787,0.914698029,0.902929567,0.906348021,0.0004
20190712,USD,EUR,0.894816342,0.914502388,0.903000701,0.907184353,0.0004
20190713,USD,EUR,0.894461239,0.914372916,0.903280886,0.906346931,-0.0004
20190714,USD,EUR,0.894664417,0.914092294,0.903782537,0.906119877,0.0002
20190715,USD,EUR,0.895078321,0.914182304,0.90422716,0.90651112,0.0005
20190716,USD,EUR,0.895117194,0.914400429,0.904236608,0.90663565,0
20190717,USD,EUR,0.894593459,0.913610432,0.904818255,0.906424375,-0.0006
20190718,USD,EUR,0.894711892,0.914027224,0.904831662,0.90582033,0.0001
20190719,USD,EUR,0.89435208,0.91406216,0.905415851,0.905456894,-0.0004
20190720,USD,EUR,0.894286664,0.914402211,0.904918715,0.905066259,-0.0001
20190721,USD,EUR,0.894307227,0.914553384,0.904946759,0.90523597,0
20190722,USD,EUR,0.894390018,0.915497082,0.904858294,0.905322185,0.0001
20190723,USD,EUR,0.894744212,0.915352786,0.905245429,0.905644418,0.0004
20190724,USD,EUR,0.894457364,0.915591643,0.905283519,0.906252428,-0.0003
20190725,USD,EUR,0.893952166,0.915720613,0.905621873,0.906628102,-0.0006
20190726,USD,EUR,0.893715857,0.91618478,0.905933863,0.906969302,-0.0003
20190727,USD,EUR,0.893872043,0.916128756,0.906309932,0.906767547,0.0002
20190728,USD,EUR,0.89469618,0.915817238,0.905574167,0.906764012,0.0009
20190729,USD,EUR,0.894162323,0.915358854,0.906310097,0.906639798,-0.0006
20190730,USD,EUR,0.894497675,0.91469854,0.907187056,0.906834161,0.0004
20190731,USD,EUR,0.894199454,0.914755676,0.907190512,0.906866849,-0.0003
20190801,USD,EUR,0.894582694,0.914802007,0.907284408,0.906458925,0.0004
20190802,USD,EUR,0.89482259,0.914720473,0.907251202,0.906640694,0.0003
20190803,USD,EUR,0.89509966,0.914805442,0.90717919,0.906176895,0.0003
20190804,USD,EUR,0.895766153,0.914714439,0.907216536,0.906067983,0.0007
20190805,USD,EUR,0.895013227,0.915437648,0.907818896,0.905732314,-0.0008
20190806,USD,EUR,0.8955629,0.915302616,0.90792675,0.905451576,0.0006
20190807,USD,EUR,0.895494795,0.914827846,0.907605572,0.905154665,-0.0001
20190808,USD,EUR,0.895404396,0.914441806,0.907090344,0.904760709,-0.0001
20190809,USD,EUR,0.895528826,0.914388878,0.907219794,0.904441709,0.0001
20190810,USD,EUR,0.896156415,0.914287584,0.906675049,0.904404484,0.0007
20190811,USD,EUR,0.896638922,0.914360547,0.906694496,0.904109518,0.0005
20190812,USD,EUR,0.896926431,0.913515262,0.907555021,0.904893217,0.0003
20190813,USD,EUR,0.896850494,0.913100632,0.907758856,0.904597188,-0.0001
20190814,USD,EUR,0.896767116,0.913588082,0.908551539,0.904718998,-0.0001
20190815,USD,EUR,0.895976302,0.913649648,0.908949509,0.904619535,-0.0009
20190816,USD,EUR,0.896062201,0.913563294,0.908614245,0.904262153,0.0001
20190817,USD,EUR,0.896932772,0.913474871,0.908285415,0.904419776,0.001
20190818,USD,EUR,0.896884418,0.913541603,0.908318605,0.904156667,-0.0001
20190819,USD,EUR,0.896517918,0.913880475,0.908486573,0.903499132,-0.0004
20190820,USD,EUR,0.896324203,0.91400199,0.908548771,0.90318123,-0.0002
20190821,USD,EUR,0.897102995,0.914066028,0.908311986,0.903092894,0.0009
20190822,USD,EUR,0.8974993,0.914149079,0.908847828,0.902967205,0.0004
20190823,USD,EUR,0.896957814,0.914244476,0.90894741,0.901992871,-0.0006
20190824,USD,EUR,0.896381442,0.914138141,0.908521913,0.902369406,-0.0006
20190825,USD,EUR,0.896546143,0.91357753,0.908650451,0.90305983,0.0002
20190826,USD,EUR,0.896614011,0.913977018,0.908959939,0.903570149,0.0001
20190827,USD,EUR,0.896029911,0.913898547,0.908876004,0.903523034,-0.0007
20190828,USD,EUR,0.896072109,0.914422952,0.908938811,0.903685772,0
20190829,USD,EUR,0.896150445,0.913766123,0.908874132,0.903227034,0.0001
20190830,USD,EUR,0.896381508,0.91356188,0.909229462,0.903296664,0.0003
20190831,USD,EUR,0.895821768,0.913620964,0.909517912,0.903036938,-0.0006
20190901,USD,EUR,0.895640012,0.913411985,0.90947676,0.903620468,-0.0002
20190902,USD,EUR,0.895770918,0.913270446,0.909452884,0.903654094,0.0001
20190903,USD,EUR,0.895872337,0.91246966,0.909434834,0.903055121,0.0001
20190904,USD,EUR,0.896363,0.913298512,0.909233849,0.902483922,0.0005
20190905,USD,EUR,0.896297058,0.913319593,0.908658372,0.901905594,-0.0001
20190906,USD,EUR,0.896660858,0.913181986,0.909093959,0.90182126,0.0004
20190907,USD,EUR,0.896921139,0.913327431,0.90888322,0.902241805,0.0003
20190908,USD,EUR,0.896718952,0.913975958,0.908581951,0.902517378,-0.0002
20190909,USD,EUR,0.896210371,0.913944207,0.90889656,0.902453507,-0.0006
20190910,USD,EUR,0.896366813,0.913975702,0.909802138,0.901958869,0.0002
20190911,USD,EUR,0.896857684,0.913795879,0.909737052,0.901675012,0.0005
20190912,USD,EUR,0.896455841,0.914323069,0.909898728,0.900878664,-0.0004
